X,Y,Z,Type
Timestamp: ,1908227962134198,Normal
-0.98958683,-1.0865426,1.9611458,Normal
-1.05967,-1.2263484,-0.5504763,Normal
0.5321293,2.3117247,-1.7451254,Normal
1.68612,0.690804,-0.48233193,Normal
-0.019245625,-0.048538685,-0.40677,Normal
0.25136232,-0.20133352,-0.3465221,Normal
-0.105323315,0.07806587,0.34037328,Normal
-0.048095226,-0.023497105,0.004545927,Normal
0.06515646,-0.008435726,0.37941337,Normal
0.114780426,0.17478848,-0.52679837,Normal
0.18545341,0.21507502,-0.1733309,Normal
0.22909689,0.07510567,-0.05716932,Normal
-0.13124132,-0.19679785,-0.5524757,Normal
-0.16201448,-0.19988632,0.10516381,Normal
-0.034802437,0.45481157,0.6477616,Normal
-0.49334335,-0.1314516,1.2475722,Normal
0.03382349,0.14815235,-0.842343,Normal
-0.01705122,-0.5890732,-0.9565362,Normal
0.32914352,0.06034231,-0.9230934,Normal
-0.0096588135,0.5236125,-0.15711498,Normal
0.454206,0.35827923,0.4357674,Normal
0.27539444,0.16791153,0.19691902,Normal
0.38198853,0.625957,-0.3302505,Normal
0.26703215,-0.08723688,-0.40576005,Normal
-0.013091087,-0.050919533,-0.0127619505,Normal
-0.80654,0.20658588,0.80921865,Normal
0.52617264,0.6265235,0.88381314,Normal
0.05775261,-0.15276098,0.8182962,Normal
-0.40015125,0.3281498,-1.0151024,Normal
0.29154587,-0.361279,-0.35015774,Normal
0.1310606,0.2213378,-0.09678376,Normal
-0.011439323,-0.050087452,-0.2402339,Normal
-0.09231281,-0.25758553,0.30567193,Normal
0.23931742,0.11219549,-0.80301905,Normal
0.26876926,0.13145638,-0.22799528,Normal
-0.24650669,-0.12685776,-0.003386259,Normal
0.08414459,0.15982008,-0.096039176,Normal
0.011118889,-0.0670166,0.051446557,Normal
0.0053048134,0.045230865,0.034823775,Normal
-0.015198708,-0.06679106,-0.037864685,Normal
0.07512617,-0.017994404,-0.058635235,Normal
-0.029278278,0.19179821,0.21986532,Normal
-0.010819912,-0.04095745,0.2962296,Normal
0.16897249,0.23959875,0.43382692,Normal
-0.31302738,-0.033474445,0.018693686,Normal
-0.2668872,-1.6657991,-1.8990574,Normal
-0.3206935,0.04443741,-1.19336,Normal
0.23715067,0.39461708,0.8392568,Normal
-0.57734394,-0.4351921,0.64581054,Normal
-0.30640793,0.41723108,0.9569276,Normal
1.0410209,0.5928407,-0.05236411,Normal
0.16303492,-0.13324404,0.25861144,Normal
0.4753852,0.2952013,-0.05404687,Normal
1.1793156,0.20406723,0.37037086,Normal
0.21989346,0.51094437,0.25724697,Normal
0.18389606,-0.09515524,0.14958107,Normal
0.12673616,0.33486223,-0.28907514,Normal
-0.7040005,-0.5671191,0.07700229,Normal
-0.2499485,-0.3433361,-0.0037264824,Normal
0.039233208,0.097579956,0.15503073,Normal
0.17085409,-0.17641687,0.018592596,Normal
0.103663445,0.06621313,0.011444569,Normal
-0.08425379,-0.19862223,0.03485632,Normal
0.011081696,0.052756786,-0.0996052,Normal
0.046703815,0.02553463,-0.023633242,Normal
-0.09361744,-0.062411785,-0.046785593,Normal
-0.031170368,-0.07750654,-0.055806875,Normal
0.00908041,-0.0025014877,-0.027286768,Normal
0.17587996,0.09495497,-2.052784E-4,Normal
0.024320126,0.035794735,-0.017019987,Normal
-0.13501453,-0.026881695,0.006581068,Normal
0.076144695,-0.10427141,-0.18366933,Normal
-0.32470846,0.13177538,0.47309017,Normal
0.21062231,-0.13358164,-0.27734518,Normal
0.11393356,0.43563986,-0.06783724,Normal
-0.34234428,-0.4802475,0.6203159,Normal
0.6046109,0.45431328,-0.33981752,Normal
-0.26130772,-0.13590193,-0.59167767,Normal
0.36874914,-0.06790829,-0.28298867,Normal
-0.52411366,0.49094248,0.4128313,Normal
0.43017817,0.40402126,0.2207197,Normal
-0.69599104,0.053055286,0.42690372,Normal
0.87082434,0.41166067,-0.1330893,Normal
0.7282839,0.8722706,-0.20250952,Normal
-0.30924368,-0.022071838,0.50704116,Normal
-0.568068,-0.37543488,-1.3876238,Normal
0.017202377,-1.6777496,-1.234249,Normal
-1.2275157,0.7173691,0.48930204,Normal
0.3855734,-0.21602249,0.069238365,Normal
-0.25787544,0.11366463,-0.21446627,Normal
0.05788231,-0.06104088,0.17478657,Normal
0.41803074,0.22789669,-0.283224,Normal
0.35484695,-0.032974243,-0.04421121,Normal
-0.20636034,0.20501137,-0.012276173,Normal
0.25783682,0.11734104,0.11486703,Normal
0.23811388,0.0017528534,-0.43892428,Normal
-0.17182732,0.36333466,-0.0697304,Normal
-0.013406277,0.025756836,0.6185902,Normal
0.044884205,-0.25842857,0.17660022,Normal
-0.05515814,-0.04641342,0.5676017,Normal
-0.015935898,0.1789999,0.23934221,Normal
-0.19799614,-0.1091423,-0.39780504,Normal
-0.13833284,-0.0038232803,0.14191371,Normal
-0.16541624,0.08115673,0.20326453,Normal
0.17321825,0.0037851334,0.35434663,Normal
-0.013419628,0.37586403,0.3148195,Normal
-0.59522486,-0.48795557,0.7019727,Normal
0.7452922,0.31785536,-0.9157332,Normal
1.1324086,-0.08679199,-1.5310754,Normal
0.3804388,0.28711033,-1.3214053,Normal
-0.46917486,0.86788607,-0.59036076,Normal
-0.30320597,-1.5298777,-0.5787386,Normal
-0.41165352,-0.32674694,-0.7904643,Normal
0.030722141,0.10071373,0.4169376,Normal
-0.14565134,-0.18227911,-0.033560872,Normal
-0.03370762,-0.14981079,-0.21007931,Normal
-0.035701275,-0.15928745,-0.12819111,Normal
-0.08011389,-0.0483613,-0.057851076,Normal
-0.104485035,-0.06478739,-7.2431564E-4,Normal
-0.0013279915,-0.05806446,-0.10648215,Normal
-0.04820013,-0.011162758,0.02162838,Normal
0.07366085,0.058887005,0.13258159,Normal
0.058498383,0.044778347,-0.09712267,Normal
-0.08665514,-0.02280569,0.03550148,Normal
0.030633926,0.04519558,0.042197585,Normal
-0.009748459,-0.065587044,-0.019380093,Normal
0.034771442,0.061413765,-0.019801259,Normal
0.010146141,0.050791264,-0.0067851543,Normal
-0.14035606,-0.18161249,0.1038084,Normal
0.06402588,0.022478104,-0.010356665,Normal
0.0032782555,-0.0367589,-0.15370047,Normal
0.11522579,0.1754427,0.033195257,Normal
-0.112296104,-0.100925446,0.07756591,Normal
0.0125050545,-0.027425766,-0.060162663,Normal
-0.015215397,0.038369656,-9.0432167E-4,Normal
0.03142023,0.020269394,0.105564594,Normal
-0.05311966,-0.05926323,-0.0497303,Normal
0.058342457,0.04415846,-0.03600073,Normal
0.006781578,-0.012303352,-0.033680677,Normal
-0.017860413,0.022419453,0.035852194,Normal
0.012282848,0.009598255,0.036454916,Normal
-0.061228752,-0.05004549,0.061253667,Normal
0.029386044,0.03877592,-0.03395784,Normal
0.014177799,0.018467426,-0.018690705,Normal
-0.030712128,-0.03248501,0.013521671,Normal
-0.004807472,-0.0053071976,-0.009591341,Normal
0.04993105,0.03784752,0.020566583,Normal
0.061047077,0.024226189,-0.030723453,Normal
-0.0073161125,0.011424065,0.0072233677,Normal
0.0062966347,-0.010649204,-0.027180314,Normal
-0.06295347,0.0014843941,0.019242525,Normal
-0.048561573,-0.058787823,0.097448945,Normal
0.008587837,0.0067591667,-0.03591895,Normal
0.055583477,0.01753378,0.037822127,Normal
-0.06849623,-0.18108416,0.04747224,Normal
0.08405876,0.084938526,-0.16507494,Normal
1.06334686E-4,-0.032113075,-0.037085652,Normal
0.018113613,0.066690445,0.022662282,Normal
-0.012311459,0.021296978,0.058850884,Normal
-0.05635929,0.019761086,0.12966788,Normal
-0.0060253143,-0.009367466,-0.12562966,Normal
0.04471636,0.029959679,-0.1306324,Normal
0.0460248,0.0033335686,0.24694228,Normal
0.05389309,-0.09898329,-0.17543721,Normal
6.155968E-4,-0.020809174,0.077739954,Normal
0.0075802803,-0.0072155,-0.053783894,Normal
0.014614582,-0.03656149,-0.014821291,Normal
-0.03121233,0.012287617,0.02552414,Normal
0.074567795,0.024415016,-0.067860365,Normal
-0.040207863,0.017424107,-0.0018885136,Normal
0.028605461,0.0069265366,0.039029837,Normal
0.009674072,0.0023679733,-0.04189205,Normal
-0.005033493,0.009893894,-0.022747278,Normal
-0.012070179,0.0018849373,0.034964323,Normal
8.8500977E-4,9.75132E-4,-0.046825886,Normal
0.029876709,0.01589489,-0.013075829,Normal
-0.017202854,-0.0060153008,0.030024767,Normal
0.01782608,0.01363039,-0.0045678616,Normal
-0.0135474205,-0.016478539,-0.0012128353,Normal
0.0057678223,0.023945332,-0.01280117,Normal
0.024206638,-0.012040138,0.026686907,Normal
-0.01044178,0.024824142,-0.03929305,Normal
-0.011924744,-0.01667738,0.015788794,Normal
-0.013292313,2.4604797E-4,0.010587931,Normal
0.0016517639,0.020357132,-0.01148057,Normal
-0.0035114288,-0.008643627,0.031240225,Normal
0.015629768,0.017621994,0.04614377,Normal
-0.009577274,-0.00975275,-0.0036747456,Normal
0.016146183,0.02233553,0.0033185482,Normal
-0.0047750473,0.0037994385,-0.005949497,Normal
-0.08100653,-0.049295902,0.033691883,Normal
0.084813595,0.09267378,0.065099,Normal
-0.009734631,-0.040222168,-0.051555395,Normal
-0.053623676,0.09820318,0.01444602,Normal
3.3521652E-4,-0.24227571,-0.023774862,Normal
0.026713371,0.17256546,-0.06619573,Normal
0.037305832,-0.0020823479,0.13561225,Normal
0.059476376,0.016191006,-0.017475367,Normal
-0.026263714,0.03240013,-0.064124584,Normal
0.0039696693,-0.04736805,-0.02288866,Normal
-0.030986309,-0.06052065,-0.024342537,Normal
0.028868198,0.012207031,-0.025399446,Normal
-0.021739006,0.038620472,0.004413843,Normal
0.004687786,0.014841557,0.010149717,Normal
0.06951332,-0.038493633,-0.06792021,Normal
-0.061030865,0.038397312,-0.0040695667,Normal
0.027912617,-0.058181286,-0.014584541,Normal
0.057566643,0.0029277802,-0.028080225,Normal
-0.07996082,0.0049037933,0.04054284,Normal
0.053949356,0.04420948,0.009096146,Normal
-0.012395859,0.08548069,0.033076525,Normal
-0.008821011,-0.037415504,0.08966875,Normal
-0.0551548,-0.04796505,0.05274248,Normal
0.036925793,0.042774677,-0.032841682,Normal
-0.013059139,0.0024847984,0.027383089,Normal
0.0058283806,-0.012930393,-0.01991105,Normal
4.9495697E-4,-0.040966988,-0.025120974,Normal
0.06132841,0.07597923,-0.018629313,Normal
-0.037623405,-0.040864944,-0.003543377,Normal
0.019255638,0.05376339,-0.042357206,Normal
-0.039661884,-0.04388666,0.107198,Normal
-0.047182083,-0.027963161,0.041332483,Normal
0.0054364204,-0.005486965,-0.081952095,Normal
0.010270596,0.009537697,0.037376404,Normal
0.0024499893,0.0184865,0.06537962,Normal
0.025779247,0.034606934,-0.03674674,Normal
0.0146279335,-0.0031266212,-0.0056955814,Normal
-0.034739017,-0.009212971,0.061441183,Normal
0.031903744,0.046470642,-0.029455423,Normal
-0.083334446,-0.08911705,0.14135563,Normal
0.0031089783,-0.059988976,-0.2682649,Normal
0.23965454,-0.34910488,-0.3449663,Normal
-0.18426609,0.50338554,1.1562608,Normal
-1.4451575,-0.26460886,2.7566705,Normal
-1.6803827,-1.3644123,-1.5107229,Normal
-0.46006632,1.9170632,-1.9133592,Normal
0.8102989,-0.5998268,0.115980506,Normal
-0.8358269,-1.2642546,-2.5702004,Normal
-0.16603613,2.1262736,-1.9451885,Normal
-0.7066202,-0.49702597,0.51995194,Normal
-2.1476984,-1.249557,-0.54460645,Normal
-1.9568596,-1.5325794,0.27995682,Normal
-0.8348284,-0.7509012,0.21147561,Normal
-1.1266456,-0.4182911,0.11345422,Normal
-0.12175226,-0.048083305,0.03845477,Normal
0.09387827,0.03214836,-0.41722733,Normal
-0.2710023,-0.23439312,-0.23622894,Normal
-0.11266947,-0.1790657,0.1734724,Normal
-0.55828047,0.23647308,0.6145816,Normal
0.011306286,0.043709755,0.18436754,Normal
-0.061603546,0.053661346,-0.50238705,Normal
-0.274323,8.583069E-6,-0.1979022,Normal
0.047657013,0.009755135,0.010904908,Normal
0.030805111,0.016032219,0.09238601,Normal
-0.13009214,-0.09070778,-0.0969007,Normal
-0.1411357,-0.033403397,-0.10902834,Normal
-0.017493725,-0.041047096,0.06279647,Normal
-0.041736126,0.04694462,0.09452474,Normal
0.045419216,0.053703308,-0.039984345,Normal
0.062362194,-0.08120251,1.9478798E-4,Normal
0.019804,-0.0062150955,-0.029200196,Normal
0.053047657,0.021582603,0.015507817,Normal
-0.007633686,-0.06412792,0.029522717,Normal
-0.02002573,-0.026882172,-0.025995612,Normal
0.080180645,-0.034134865,0.041737914,Normal
-0.04687357,-0.0073480606,-0.03631401,Normal
-0.070261955,0.008263588,0.10944921,Normal
5.2928925E-4,-0.008322716,0.09363437,Normal
0.06507158,-0.0018320084,0.1348198,Normal
-0.027907848,0.038323402,0.0041363835,Normal
0.05522871,0.01564312,-0.07428843,Normal
-0.04075432,-0.03346443,-0.11816025,Normal
-0.04410124,-0.060987473,-0.062968075,Normal
-0.09280157,0.036738396,-0.0036771297,Normal
0.054707527,-0.054509163,0.0060535073,Normal
-0.048974514,0.03976059,0.26603246,Normal
0.10193014,0.0031385422,-0.06362921,Normal
-0.04749441,0.06141758,-0.07060683,Normal
-0.0064406395,-0.028651237,-0.05061406,Normal
-0.05430889,-0.0025548935,-0.168675,Normal
0.12227154,0.0871582,-0.015770376,Normal
-0.23317242,-0.10317135,-0.0032041073,Normal
0.23571062,0.14292717,0.2846084,Normal
-0.062871456,-0.06762886,-0.15860373,Normal
-0.028440952,-0.022315025,-0.051688433,Normal
-0.038253307,0.019202232,-0.005475223,Normal
0.0022668839,-0.040776253,0.024730444,Normal
0.03845167,-0.025086403,0.023738742,Normal
0.13596535,0.08178711,0.121748865,Normal
0.071911335,5.083084E-4,0.0031752586,Normal
-0.009235382,0.03264904,-0.017303944,Normal
0.07052374,0.12221241,0.13943535,Normal
-0.08907986,-0.088952065,0.058733165,Normal
-0.07960653,-0.039090157,-0.038392484,Normal
-0.12595701,-0.13446331,0.06480378,Normal
-0.2681861,0.022955418,0.07607424,Normal
-0.05798292,0.03665209,0.61037683,Normal
-0.85512114,-0.47821808,-0.23045969,Normal
0.5270438,-0.8572278,-0.78688,Normal
-0.9357662,1.8328247,0.80148053,Normal
0.26743984,0.4567113,2.1455672,Normal
-1.5299845,-0.49409723,-2.9305744,Normal
0.72449875,-0.6035857,-2.1564035,Normal
-0.39200974,0.28768063,-0.30692232,Normal
0.01916647,-0.10069561,-0.61924756,Normal
-3.4427643E-4,-0.2676916,0.33527184,Normal
-0.45463085,0.2495346,-0.2075572,Normal
-0.043428898,-0.15506792,-0.097075224,Normal
-0.19900751,-0.15335846,-0.25578737,Normal
-0.015151978,-0.035933018,-0.023949146,Normal
0.022528648,-0.11703396,-0.07031274,Normal
0.03206539,0.043052197,-0.07768655,Normal
-0.0218997,0.011829376,-0.057487488,Normal
0.028522491,-0.01180172,0.02055931,Normal
0.012836456,0.069925785,0.081833124,Normal
0.013301849,0.041361332,0.0081653595,Normal
0.060582638,0.12648249,0.1882751,Normal
-0.31115246,-0.33297825,-0.1000998,Normal
-0.0065894127,-0.14072704,-0.29510522,Normal
0.1823349,0.11817026,-0.07672167,Normal
-0.078350544,0.051968098,-0.3147347,Normal
0.10033369,-0.29170656,-0.27746177,Normal
0.071012974,0.3993187,0.6921371,Normal
0.49799395,0.044877052,-1.0129474,Normal
0.08179951,1.3793583,0.16433644,Normal
-2.515863,-2.9003372,0.45180213,Normal
-1.2159786,0.89935017,1.4733579,Normal
0.5154004,0.47575188,0.86058784,Normal
0.789248,-0.05450058,0.118029594,Normal
-0.4511633,-0.086398125,0.23224068,Normal
0.2731948,0.012700081,0.105826855,Normal
-0.32722664,-0.07037449,0.021526456,Normal
0.23426962,0.13747692,0.19210458,Normal
-0.21142244,0.021342278,0.03169608,Normal
0.12258339,-0.014003754,-0.14345217,Normal
-0.08169508,-0.056429863,0.2629429,Normal
-0.046786785,-0.06875706,0.03945124,Normal
0.060541153,0.14589119,0.10403097,Normal
-0.021592617,-0.07541561,-0.13413608,Normal
-0.025379658,0.06336689,-0.017417073,Normal
0.016711235,-0.044047356,0.20437133,Normal
-0.023841381,0.018409729,-0.017834306,Normal
0.1327138,0.04279232,0.118107915,Normal
-0.051493168,-0.0385952,0.015953422,Normal
0.07897234,0.056002617,0.22960019,Normal
0.17534876,0.033055305,-0.1221019,Normal
-0.13703537,-0.0722065,-0.4746635,Normal
-0.42557335,-0.17704296,0.7856972,Normal
0.30269623,0.26410484,0.87209034,Normal
0.4436531,0.12457752,-0.2239095,Normal
-0.11125326,-0.102433205,-0.6678655,Normal
0.08383179,-0.2229929,-0.12228954,Normal
0.0012187958,-0.028197289,0.3637812,Normal
-0.05995941,-0.07047558,0.0944072,Normal
-0.0030398369,-0.009270668,0.07366836,Normal
0.08395052,0.06607151,-0.10987151,Normal
0.055651188,-0.070607185,0.023752093,Normal
-0.11042166,0.016558647,0.15316296,Normal
-0.053516865,-0.033308983,0.045695662,Normal
0.06947231,0.063492775,0.09643471,Normal
-0.03149271,0.11345196,-0.009190917,Normal
0.034471035,-0.105195045,-0.26751292,Normal
-0.008433819,0.0033769608,0.309727,Normal
-0.022164345,0.03512478,-0.107216,Normal
-0.044211388,-0.0942688,0.11884308,Normal
-0.06466532,-0.03727436,-0.11839521,Normal
0.079713345,0.0027160645,0.04636848,Normal
0.073493004,-0.051026344,-0.06232035,Normal
-0.18633032,0.0010137558,0.09973979,Normal
-0.068666935,0.024831772,-0.22414267,Normal
0.0049653053,-0.0064735413,0.27323055,Normal
-0.036983013,-0.015607834,-0.13152325,Normal
-0.03558874,0.060318947,0.10727012,Normal
0.024249554,-0.020489693,-0.009030104,Normal
-0.0467391,-0.010222435,-7.150173E-4,Normal
-0.0017924309,-0.010008812,-0.049078584,Normal
0.027473927,-0.0019416809,-0.02204752,Normal
0.029923916,0.027440071,0.031921506,Normal
0.0012254715,0.009254456,0.0025273561,Normal
0.024577618,-0.0011491776,-0.022977352,Normal
0.010258675,0.028372765,0.2264275,Normal
-4.878044E-4,0.0059452057,-0.03778088,Normal
0.052906036,0.0041074753,0.04023236,Normal
-0.005244732,-0.019218445,-0.1308304,Normal
0.02198267,-0.022582054,0.0644986,Normal
0.0032052994,0.01889801,-0.021617055,Normal
-0.020305157,-0.055918694,0.008505225,Normal
-0.0027651787,2.2792816E-4,-0.021581173,Normal
0.006433487,0.0028390884,0.0077955723,Normal
0.0408082,0.029948235,0.03838551,Normal
0.009678364,-0.0108709335,0.04034555,Normal
9.7608566E-4,-0.043247223,-4.8196316E-4,Normal
0.0015664101,0.03533554,0.014771104,Normal
0.010879517,-0.012309074,0.02713859,Normal
-0.02108574,-0.006047249,-0.018291831,Normal
0.0076260567,0.004483223,0.04545945,Normal
-0.0027866364,0.0046434402,0.045227885,Normal
0.006940365,-0.029066086,0.049197197,Normal
-0.011497021,0.0045289993,-0.029319167,Normal
-0.030793667,-0.020804405,-3.08156E-4,Normal
0.0050930977,0.0045309067,-0.024467945,Normal
-0.0074629784,-0.0067625046,0.005235553,Normal
0.015260696,0.015761375,-0.001844883,Normal
0.041982174,0.010977745,0.041316092,Normal
-0.010000706,-8.2588196E-4,-0.03448403,Normal
0.020489216,0.03209114,0.064519525,Normal
0.04672146,0.02372551,0.0031212568,Normal
0.15278673,0.049386024,-0.0057371855,Normal
-0.3681941,-0.038039207,0.19717765,Normal
0.0505476,-0.09898853,-7.878542E-4,Normal
0.16127539,0.101493835,-0.16546452,Normal
0.013166904,0.0050811768,-0.06206608,Normal
-0.19195604,0.02481556,0.3219353,Normal
-0.038177013,-0.12882423,-0.12810588,Normal
0.09718847,0.14557171,0.035746932,Normal
-0.13769102,-0.034920692,0.02536261,Normal
-0.05238056,0.04889202,0.29050875,Normal
-0.14119196,-0.034524918,0.36885154,Normal
-0.041626453,-0.22848701,0.18395245,Normal
0.10913229,0.04906416,-0.30278468,Normal
1.05406,0.73986006,-1.43872,Normal
-0.73448277,0.7172599,1.2330562,Normal
-0.16869068,-0.26755,1.7625946,Normal
-1.1237106,-0.7815075,-2.9756424,Normal
-0.7592907,-0.32886028,-0.45329726,Normal
-1.03056,-0.7771425,1.4206599,Normal
-1.0625634,-1.2341561,1.3535458,Normal
-0.7684641,0.7147145,-0.4810456,Normal
0.62075806,1.0411415,-2.0382352,Normal
1.2081409,-0.6097894,0.05558908,Normal
-0.23894978,1.376255,1.8927208,Normal
-3.2299266,-0.38541603,-3.8484075,Normal
0.34345865,-1.7883525,-1.5365745,Normal
-1.319334,-1.22645,1.7715062,Normal
-2.3401322,-2.7325826,-1.166351,Normal
0.8492055,4.2950506,-0.46504283,Normal
1.3539577,-0.13164568,0.22123528,Normal
1.1212735,1.2201123,1.729569,Normal
0.07893276,0.013370991,-0.026704311,Normal
-0.99178076,-0.52767897,0.08769894,Normal
-0.8088021,-0.48206806,0.13829291,Normal
-0.42823792,0.4864931,0.6031202,Normal
1.2018886,0.7215071,-1.756465,Normal
1.2521472,0.9054451,0.43145716,Normal
1.1379538,1.1797142,0.6690384,Normal
0.44783974,0.119160175,-0.2956003,Normal
0.37949038,0.4204669,-0.14498639,Normal
0.023071289,-0.061150074,0.082396865,Normal
-0.24510431,0.03091383,0.3216684,Normal
-0.020825386,-0.13575268,-0.47878933,Normal
-0.18654346,-0.23388958,0.25638378,Normal
0.03366232,-0.02881813,0.23235321,Normal
0.041151524,0.031280994,-0.11785519,Normal
-0.027177334,0.057833195,0.032254457,Normal
-0.015186787,-0.078073025,-0.016159296,Normal
0.015796661,-0.02516365,-0.11372924,Normal
0.0429883,0.16772795,-0.17128193,Normal
0.19917727,-0.16450262,-0.096882224,Normal
-1.342619,-1.8255758,-0.45918655,Normal
-0.54572487,0.45536184,0.95759916,Normal
-0.53762007,-0.5129924,-0.3432386,Normal
1.731863,0.91952324,0.43045115,Normal
-0.94021845,-0.31439066,-0.08822501,Normal
-1.1459422,0.1136837,0.64654446,Normal
2.0748768,2.14322,0.14594102,Normal
0.2755351,-0.69577456,0.3753556,Normal
0.106841564,0.37601042,-1.1355641,Normal
0.11602783,1.093441,-0.2045821,Normal
0.7669058,-0.30376863,-0.25644076,Normal
-1.7852454,-1.1660395,0.38296795,Normal
0.28019667,0.35995913,-0.19359839,Normal
0.9175668,0.46784115,0.6147524,Normal
0.17851067,0.093670845,0.03993213,Normal
-0.71753263,-0.63747215,-0.46523368,Normal
-0.39340687,-0.4620552,-0.14288008,Normal
0.09662151,0.009490967,0.22259736,Normal
-0.4255004,-0.3526225,-0.18060231,Normal
-0.67324495,-0.39340734,0.44200528,Normal
0.13123369,0.2714715,0.47746968,Normal
-0.09654093,-0.504199,-0.08330965,Normal
0.93035364,0.302608,-0.37311053,Normal
0.95599794,0.6503701,-0.040860415,Normal
-0.87344503,0.062224388,0.111157894,Normal
0.28057194,-0.21302271,-0.38584638,Normal
0.2698617,0.16560698,-0.3352611,Normal
0.5305524,0.21996355,0.2257812,Normal
0.08957195,0.11374712,-0.01878047,Normal
0.09649229,0.0069966316,0.004466653,Normal
-1.320839E-4,-0.045305252,0.105558395,Normal
0.13241148,0.085826874,-0.12533653,Normal
0.1517744,0.11881924,0.107316256,Normal
-0.01595831,-0.0028157234,0.27326822,Normal
0.17709208,0.087732315,-0.15904677,Normal
-0.35964966,-0.1537633,-0.90296805,Normal
0.18816328,0.3546424,-0.39084935,Normal
-0.9695873,-0.5801344,-0.17608035,Normal
-1.3469443,-1.2561507,0.733178,Normal
-1.474215,-0.043179035,0.07872248,Normal
1.7535129,1.2968454,0.85012686,Normal
0.5876379,0.49212313,-0.0049575567,Normal
0.16593504,-0.020042896,-0.85197425,Normal
-0.10822964,0.28260183,0.42169237,Normal
-0.16122246,-0.34519434,-0.03245735,Normal
-1.0681376,-0.949595,-0.31107163,Normal
0.78278303,0.55251455,-0.20969248,Normal
-0.21575451,-0.024776936,-0.44066954,Normal
-0.078825,0.30397177,0.33745813,Normal
-0.3269658,-0.5637183,-0.26151514,Normal
-0.7650995,-0.6383724,0.52995944,Normal
1.0401673,0.47713757,0.24867797,Normal
0.26877213,1.883832,-0.8611121,Normal
0.95224714,0.76251316,-0.30472612,Normal
0.42864704,0.9952798,-0.2382772,Normal
-0.14390755,0.21474695,0.12970114,Normal
-0.06323624,-0.3481567,-0.12861204,Normal
-0.3841219,-0.49127007,0.075824976,Normal
0.057264328,-0.1780014,-0.19959068,Normal
-0.3043928,-0.2335751,0.23759222,Normal
0.10200882,0.029437542,0.07346296,Normal
-0.52756214,-0.83403134,-0.25617242,Normal
-0.25485516,-0.20124626,0.20845866,Normal
0.10284996,-0.23252487,-0.16068149,Normal
0.054922104,0.047165394,-0.26981616,Normal
-0.10525799,-0.015638113,-0.13137865,Normal
0.008170128,-0.034347057,0.020933151,Normal
-0.008109093,-0.036536217,-0.057258368,Normal
0.08389187,0.053559065,-0.014230013,Normal
-0.08305168,-0.06372213,-0.093259096,Normal
0.02547741,-0.034496546,0.01134181,Normal
-0.19983101,-0.09608674,-0.16441607,Normal
0.29195786,-0.13474345,-0.052888393,Normal
-0.20997047,-0.26266694,-0.41681767,Normal
0.31228638,-0.12049055,0.68688774,Normal
-3.0612946E-4,-0.6383741,0.624509,Normal
-0.230587,-0.0612092,-0.12782192,Normal
-0.08984184,0.44037628,0.38098764,Normal
0.57792664,0.5529294,0.6422088,Normal
0.40719318,0.52341795,-0.31023526,Normal
-0.31748676,-0.17541933,0.33115792,Normal
-0.04820347,0.29064608,0.30332398,Normal
0.34026098,-0.090697765,0.43569756,Normal
0.100700855,-0.057456493,0.62034726,Normal
-0.45390224,-0.055706024,0.044134855,Normal
0.16891718,0.062391758,0.1723566,Normal
0.037786007,0.47685337,0.6114321,Normal
0.08312702,0.1570077,0.13933825,Normal
0.036646366,0.16405201,0.107859135,Normal
0.17034292,0.38843584,-0.05606556,Normal
0.09996033,0.013102531,0.1855483,Normal
-0.08567953,-0.7590518,0.12568736,Normal
0.5942111,0.6552415,-0.3872316,Normal
-0.013519287,-0.20619822,-0.7116575,Normal
-0.12205315,-0.24229622,0.30858135,Normal
0.040899754,-0.0033082962,-0.08358002,Normal
-0.054538727,0.039463997,-0.2773037,Normal
-0.10020065,-0.22955275,0.007135868,Normal
0.05360937,0.08555651,0.0525589,Normal
0.015507698,0.002840042,-0.052122116,Normal
-0.13805056,-0.17532253,0.12862921,Normal
0.0021538734,-0.11599684,-0.09184003,Normal
-0.12736273,-0.0112781525,-0.34717298,Normal
0.24758005,0.04986906,0.053446293,Normal
-0.56131935,0.71938753,-0.054804564,Normal
-0.118600845,-1.156641,-0.111331105,Normal
0.67116356,0.6227379,-1.3759916,Normal
-0.7087908,0.7375097,-2.5022836,Normal
-3.108263,3.9203904,3.3780994,Normal
0.38075542,-3.6580071,3.833469,Normal
-1.7482405,3.72799,0.28767776,Normal
-2.7980442,5.238568,1.2856548,Normal
-1.0001202,-1.7532393,1.9510317,Normal
0.58605576,3.325269,2.1844387,Normal
0.6167345,2.465736,0.08553982,Normal
0.09812832,2.2957232,-1.2649286,Normal
0.23517895,1.4260963,-0.6064565,Normal
-0.26350498,-0.9431968,0.36134183,Normal
-0.5399904,-1.4400902,0.5336152,Normal
-2.7832713,-1.8182912,-0.27547765,Normal
-3.0210743,-1.8979363,-0.27962798,Normal
-0.5597663,-1.1022062,0.26770014,Normal
-0.6386409,-1.037776,-0.886891,Normal
0.10237694,0.1897173,-1.276463,Normal
0.013346195,0.7051821,1.1066083,Normal
-0.8938875,0.5697317,1.2155472,Normal
4.160543,0.7626939,0.6996729,Normal
1.37082,1.587553,1.2803152,Normal
-8.470437,2.9320054,2.9480045,Normal
4.4591947,-1.2045393,1.050817,Normal
-6.6790214,-0.19836426,-4.1751857,Normal
4.240944,2.045765,0.68928003,Normal
